Chain,Chain ID,Morpho Protocol ID,Identifier,Supply or borrow,Position,Position ID
base,8453,1,0xe4977cda642989eb903f219d8fd6168d2f8d8211e3d8617dca45bc5e66993fda,3,8453.1.3.0xe4977cda642989eb903f219d8fd6168d2f8d8211e3d8617dca45bc5e66993fda,42966029950177708737544171795899059030727384875904292876827022835678536514236
base,8453,1,0xe49d15cef89f90d7b08a80e3d1aa233a05527e1c31ee3943442db2a75a4163a9,2,8453.1.2.0xe49d15cef89f90d7b08a80e3d1aa233a05527e1c31ee3943442db2a75a4163a9,115648476880564296941551512047170596090150535885116806486585735712424414454299
base,8453,1,0xe49d15cef89f90d7b08a80e3d1aa233a05527e1c31ee3943442db2a75a4163a9,3,8453.1.3.0xe49d15cef89f90d7b08a80e3d1aa233a05527e1c31ee3943442db2a75a4163a9,51561191571056337751156450835446607191927664470331975165678996124191081911551
base,8453,1,0xe4b000e45b3ce992068be78c987f4802855a16512499d0214dfc47db91c4c5a6,2,8453.1.2.0xe4b000e45b3ce992068be78c987f4802855a16512499d0214dfc47db91c4c5a6,95973161538656766493651299901567324786602571250001173050881058008758874736020
base,8453,1,0xe4b000e45b3ce992068be78c987f4802855a16512499d0214dfc47db91c4c5a6,3,8453.1.3.0xe4b000e45b3ce992068be78c987f4802855a16512499d0214dfc47db91c4c5a6,70766186518505234612361872729014995205730519667816031119526204718021084749371
base,8453,1,0xe4ef8bffe09f77d342894978b17b0f4e77b978f9140c9eb366584d3998faf1e6,2,8453.1.2.0xe4ef8bffe09f77d342894978b17b0f4e77b978f9140c9eb366584d3998faf1e6,56900254606107624723643053661252837331353753213227932227017201802798188408625
base,8453,1,0xe4ef8bffe09f77d342894978b17b0f4e77b978f9140c9eb366584d3998faf1e6,3,8453.1.3.0xe4ef8bffe09f77d342894978b17b0f4e77b978f9140c9eb366584d3998faf1e6,74909703467587515017015060821602627363201211755605692995871453813282837146475
base,8453,1,0xe4fbd1c70368debe3577b3c7cfe26c41732b35ffc61629cadbb02a0513adf9c6,2,8453.1.2.0xe4fbd1c70368debe3577b3c7cfe26c41732b35ffc61629cadbb02a0513adf9c6,82750989253726278310031100792841592746649759567356407992094251037100949659799
base,8453,1,0xe4fbd1c70368debe3577b3c7cfe26c41732b35ffc61629cadbb02a0513adf9c6,3,8453.1.3.0xe4fbd1c70368debe3577b3c7cfe26c41732b35ffc61629cadbb02a0513adf9c6,43803114385632112482301600272455649138099284420297732374422145055415014879372
base,8453,1,0xe513497368ff77ce376b8fa7d8338511786441e1ce7dadec1ba0fe231bd9a25e,2,8453.1.2.0xe513497368ff77ce376b8fa7d8338511786441e1ce7dadec1ba0fe231bd9a25e,19941839346635549386860203780094770568130518463888450924025201972909323289286
base,8453,1,0xe513497368ff77ce376b8fa7d8338511786441e1ce7dadec1ba0fe231bd9a25e,3,8453.1.3.0xe513497368ff77ce376b8fa7d8338511786441e1ce7dadec1ba0fe231bd9a25e,112434872401178643362798148310945490031846799885589477041049065500429437440831
base,8453,1,0xe52c998282d31cb364e248251440a694c637f70fbcf16941dc55a19133b5934e,2,8453.1.2.0xe52c998282d31cb364e248251440a694c637f70fbcf16941dc55a19133b5934e,108818350193230604901442120707896529394187510164099653485119544194259514493057
base,8453,1,0xe52c998282d31cb364e248251440a694c637f70fbcf16941dc55a19133b5934e,3,8453.1.3.0xe52c998282d31cb364e248251440a694c637f70fbcf16941dc55a19133b5934e,16771809511289334658017836328565541905257119284955661086685129831875203800755
base,8453,1,0xe55561ff4259455e9de9af7b217b17b07e6a1ffdbb5b738475eab61ba82b3f7e,2,8453.1.2.0xe55561ff4259455e9de9af7b217b17b07e6a1ffdbb5b738475eab61ba82b3f7e,102405600803517882012727530397283398488541507846156279620898049678329446674293
base,8453,1,0xe55561ff4259455e9de9af7b217b17b07e6a1ffdbb5b738475eab61ba82b3f7e,3,8453.1.3.0xe55561ff4259455e9de9af7b217b17b07e6a1ffdbb5b738475eab61ba82b3f7e,45373982772472256093018561687514029608647071741159945739257023208003092788424
base,8453,1,0xe55ec78b5a447297ab55ee5b595a3273b9e417715af59025e6670a6b4dcaca55,2,8453.1.2.0xe55ec78b5a447297ab55ee5b595a3273b9e417715af59025e6670a6b4dcaca55,29148532737818584824390441165180264527205893737402334347951686728403230778985
base,8453,1,0xe55ec78b5a447297ab55ee5b595a3273b9e417715af59025e6670a6b4dcaca55,3,8453.1.3.0xe55ec78b5a447297ab55ee5b595a3273b9e417715af59025e6670a6b4dcaca55,9419659901360222836488174594803231516317503872702383508232599528638896572859
base,8453,1,0xe563d85d659dcd9b1a0fbe8dac23aea24f5e7365d73358168b0b06757685b69a,2,8453.1.2.0xe563d85d659dcd9b1a0fbe8dac23aea24f5e7365d73358168b0b06757685b69a,21699993042887372833953894643255587309500551221843238773535479872638378335496
base,8453,1,0xe563d85d659dcd9b1a0fbe8dac23aea24f5e7365d73358168b0b06757685b69a,3,8453.1.3.0xe563d85d659dcd9b1a0fbe8dac23aea24f5e7365d73358168b0b06757685b69a,19729770318333395373155301760466954501817374359086694529054781212720720719330
base,8453,1,0xe5d34dba7fe385499bce7a98f96efc186831cf3d052400a4bace5125ee63f686,2,8453.1.2.0xe5d34dba7fe385499bce7a98f96efc186831cf3d052400a4bace5125ee63f686,58433918328341598891175685993930893974977497527684447819477088550644033167160
base,8453,1,0xe5d34dba7fe385499bce7a98f96efc186831cf3d052400a4bace5125ee63f686,3,8453.1.3.0xe5d34dba7fe385499bce7a98f96efc186831cf3d052400a4bace5125ee63f686,113639786230943323973024308925358357480856927480928753982631997458592510022323
base,8453,1,0xe60bae6dfe0966cd8d859d06a2fe0568b26c639bd935aa628577d5db3d454e95,2,8453.1.2.0xe60bae6dfe0966cd8d859d06a2fe0568b26c639bd935aa628577d5db3d454e95,96657218242554294393273344538881849384324164528539728057093005648755705663614
base,8453,1,0xe60bae6dfe0966cd8d859d06a2fe0568b26c639bd935aa628577d5db3d454e95,3,8453.1.3.0xe60bae6dfe0966cd8d859d06a2fe0568b26c639bd935aa628577d5db3d454e95,70440110324150738182540874900949773060236407840691280901111672925632826122217
base,8453,1,0xe62465bd005557cbde30ec7201fc3289bb41a18aa1a3893309d932172bea1a55,2,8453.1.2.0xe62465bd005557cbde30ec7201fc3289bb41a18aa1a3893309d932172bea1a55,28015548593776828343544358495536537936617066796470623208983693979835240172160
base,8453,1,0xe62465bd005557cbde30ec7201fc3289bb41a18aa1a3893309d932172bea1a55,3,8453.1.3.0xe62465bd005557cbde30ec7201fc3289bb41a18aa1a3893309d932172bea1a55,66645799561281691039592101722353768456416502150582552553930548494796300348274
base,8453,1,0xe63d3f30d872e49e86cf06b2ffab5aa016f26095e560cb8d6486f9a5f774631e,2,8453.1.2.0xe63d3f30d872e49e86cf06b2ffab5aa016f26095e560cb8d6486f9a5f774631e,115531635271915056851590039327539614234588315935235197146707367653997183554658
base,8453,1,0xe63d3f30d872e49e86cf06b2ffab5aa016f26095e560cb8d6486f9a5f774631e,3,8453.1.3.0xe63d3f30d872e49e86cf06b2ffab5aa016f26095e560cb8d6486f9a5f774631e,93375924660034050974170494525924067145588162982492397579439329392918846727630
base,8453,1,0xe689ed4af7a0d66865028d3ee03ed55edcfce21cf1b7f5caf2fcc83bc9269bea,2,8453.1.2.0xe689ed4af7a0d66865028d3ee03ed55edcfce21cf1b7f5caf2fcc83bc9269bea,58387697869708100144580632909681810735276884125379321540419222947780417725882
base,8453,1,0xe689ed4af7a0d66865028d3ee03ed55edcfce21cf1b7f5caf2fcc83bc9269bea,3,8453.1.3.0xe689ed4af7a0d66865028d3ee03ed55edcfce21cf1b7f5caf2fcc83bc9269bea,42708631202008612333120912834792632813810733556187140362372184557233653306039
base,8453,1,0xe6ad45726b4e6974cc4b486c72f49f9ad0e41723875d2b567b5b6df4455e4ff4,2,8453.1.2.0xe6ad45726b4e6974cc4b486c72f49f9ad0e41723875d2b567b5b6df4455e4ff4,57268265021243582802069871022745591161346416874330449153683867973000980975515
base,8453,1,0xe6ad45726b4e6974cc4b486c72f49f9ad0e41723875d2b567b5b6df4455e4ff4,3,8453.1.3.0xe6ad45726b4e6974cc4b486c72f49f9ad0e41723875d2b567b5b6df4455e4ff4,62545720776046121930478337720904637902373988601565187334905855935804831315894
base,8453,1,0xe6c40fc546080821ce726b65e2877af66f8fdabd42e395ace12a4f7a96351c24,2,8453.1.2.0xe6c40fc546080821ce726b65e2877af66f8fdabd42e395ace12a4f7a96351c24,36629837872098768535807774191558740313413810125397237263971477783279364740600
base,8453,1,0xe6c40fc546080821ce726b65e2877af66f8fdabd42e395ace12a4f7a96351c24,3,8453.1.3.0xe6c40fc546080821ce726b65e2877af66f8fdabd42e395ace12a4f7a96351c24,67218575670179322337422086349041976612793883227384411811134043759907538119294
base,8453,1,0xe6dbb2956210e180e7afb3063f78220012e4eb68cda792bd2dafd76922ff0f28,2,8453.1.2.0xe6dbb2956210e180e7afb3063f78220012e4eb68cda792bd2dafd76922ff0f28,20354932682377319533034289770692209393664384146406090174551584657503693553900
base,8453,1,0xe6dbb2956210e180e7afb3063f78220012e4eb68cda792bd2dafd76922ff0f28,3,8453.1.3.0xe6dbb2956210e180e7afb3063f78220012e4eb68cda792bd2dafd76922ff0f28,10895745950114135159241347306751304850312996000299154261984924764528347103595
base,8453,1,0xe713d18fffe741b994e37e61dab99e99fd1bd398277c20524da5daf678b1e642,2,8453.1.2.0xe713d18fffe741b994e37e61dab99e99fd1bd398277c20524da5daf678b1e642,46778490411176972831030045545755367890623951927136075927290066533878008289720
base,8453,1,0xe713d18fffe741b994e37e61dab99e99fd1bd398277c20524da5daf678b1e642,3,8453.1.3.0xe713d18fffe741b994e37e61dab99e99fd1bd398277c20524da5daf678b1e642,80563372597490464165595341451362083364441596709963192041477820504826025805750
base,8453,1,0xe73d71cacb1a11ce1033966787e21b85573b8b8a3936bbd7d83b2546a1077c26,2,8453.1.2.0xe73d71cacb1a11ce1033966787e21b85573b8b8a3936bbd7d83b2546a1077c26,31008129170324671110025615817914733091065606056824685312553169173496117516489
base,8453,1,0xe73d71cacb1a11ce1033966787e21b85573b8b8a3936bbd7d83b2546a1077c26,3,8453.1.3.0xe73d71cacb1a11ce1033966787e21b85573b8b8a3936bbd7d83b2546a1077c26,94332568873525311831567225313627783446526219382841693128298256235167713717148
base,8453,1,0xe7990d9bd9500c01a50ccee4756924abab8fdb66dfcad4ecd1767ee3a98e485a,2,8453.1.2.0xe7990d9bd9500c01a50ccee4756924abab8fdb66dfcad4ecd1767ee3a98e485a,52165883532156989643867021081768798996490900730850392406846918980714300666454
base,8453,1,0xe7990d9bd9500c01a50ccee4756924abab8fdb66dfcad4ecd1767ee3a98e485a,3,8453.1.3.0xe7990d9bd9500c01a50ccee4756924abab8fdb66dfcad4ecd1767ee3a98e485a,34940826993554594484795702367950141357178925718162954753106537060910970031627
base,8453,1,0xe8296f7271e0199b79d29c0e214f9c0eae334ae63e29bc09d9c76b6f0b24691e,2,8453.1.2.0xe8296f7271e0199b79d29c0e214f9c0eae334ae63e29bc09d9c76b6f0b24691e,41370011144021187633374680301858520709142636725370979697670331496812487716101
base,8453,1,0xe8296f7271e0199b79d29c0e214f9c0eae334ae63e29bc09d9c76b6f0b24691e,3,8453.1.3.0xe8296f7271e0199b79d29c0e214f9c0eae334ae63e29bc09d9c76b6f0b24691e,2842466632210832132022282498222167483465842373754077680298956942608316674158
base,8453,1,0xe8461b945918fff320edcad5843409007e1def06fdfe2dc2963891486e168c58,2,8453.1.2.0xe8461b945918fff320edcad5843409007e1def06fdfe2dc2963891486e168c58,57335326051015302764301859576470177885812197588653459257241708444963530804412
base,8453,1,0xe8461b945918fff320edcad5843409007e1def06fdfe2dc2963891486e168c58,3,8453.1.3.0xe8461b945918fff320edcad5843409007e1def06fdfe2dc2963891486e168c58,70693599307659028678553198907041548554445514180264334415522105361271199152517
base,8453,1,0xe85d89c09e8ba47cca75c882714f50af6253f9fcec1f57f5566d7f38376ce305,2,8453.1.2.0xe85d89c09e8ba47cca75c882714f50af6253f9fcec1f57f5566d7f38376ce305,39566285111625478518474363142263959397255391270476836494072239409800858542266
base,8453,1,0xe85d89c09e8ba47cca75c882714f50af6253f9fcec1f57f5566d7f38376ce305,3,8453.1.3.0xe85d89c09e8ba47cca75c882714f50af6253f9fcec1f57f5566d7f38376ce305,99035054499463274776245803361422169415420241926959657383364051720953235945983
base,8453,1,0xe862e518f0f0ef2a6d773ee47203e781407a92cfcf54c944f6176a74527e7c65,2,8453.1.2.0xe862e518f0f0ef2a6d773ee47203e781407a92cfcf54c944f6176a74527e7c65,64785462201181631792499616888882443998023081800082704030036729235335724097833
base,8453,1,0xe862e518f0f0ef2a6d773ee47203e781407a92cfcf54c944f6176a74527e7c65,3,8453.1.3.0xe862e518f0f0ef2a6d773ee47203e781407a92cfcf54c944f6176a74527e7c65,9979291101538584093177871097521917450750323954482633587502281857173424401738
base,8453,1,0xe89b68fbe77b6433bcf0f22fad666555fd4376ef016876c0455ea961ae48626a,2,8453.1.2.0xe89b68fbe77b6433bcf0f22fad666555fd4376ef016876c0455ea961ae48626a,27265900857912329002254290791190865847194998051442183214200563849084830263892
base,8453,1,0xe89b68fbe77b6433bcf0f22fad666555fd4376ef016876c0455ea961ae48626a,3,8453.1.3.0xe89b68fbe77b6433bcf0f22fad666555fd4376ef016876c0455ea961ae48626a,45447690239034149786767124093014893860803131780410926274925977102269332827238
base,8453,1,0xe8ca67942bb2e9cb1eb6b77e38826d0bfa22c46dbe1a60d3f99e7d526f3e93a7,2,8453.1.2.0xe8ca67942bb2e9cb1eb6b77e38826d0bfa22c46dbe1a60d3f99e7d526f3e93a7,49693940925996778035536764749042553233799589904768103225062100131398859120402
base,8453,1,0xe8ca67942bb2e9cb1eb6b77e38826d0bfa22c46dbe1a60d3f99e7d526f3e93a7,3,8453.1.3.0xe8ca67942bb2e9cb1eb6b77e38826d0bfa22c46dbe1a60d3f99e7d526f3e93a7,91312122104816133951623972697692034992917958345222391048287911966653746359041
base,8453,1,0xe915843d1b42dc337d341cd34c32bd01e725ec6d1b47357383833c4f212a9b6a,2,8453.1.2.0xe915843d1b42dc337d341cd34c32bd01e725ec6d1b47357383833c4f212a9b6a,87736320199691947912552064803243125201845196266562167329685851507300914937233
base,8453,1,0xe915843d1b42dc337d341cd34c32bd01e725ec6d1b47357383833c4f212a9b6a,3,8453.1.3.0xe915843d1b42dc337d341cd34c32bd01e725ec6d1b47357383833c4f212a9b6a,38105748586750308449404968861178493873878874111756942620070888415438579592199
base,8453,1,0xe920c120b2e1c79e9f97c5219ab092f96e06ed0b58882737fe863b029395f36f,2,8453.1.2.0xe920c120b2e1c79e9f97c5219ab092f96e06ed0b58882737fe863b029395f36f,59463782750636577890219368723570575733728586101079864603642968053453756576681
base,8453,1,0xe920c120b2e1c79e9f97c5219ab092f96e06ed0b58882737fe863b029395f36f,3,8453.1.3.0xe920c120b2e1c79e9f97c5219ab092f96e06ed0b58882737fe863b029395f36f,44845835180581872884464904323382626283586839985472923596507715771417685419722
base,8453,1,0xe97d3068cb1e0555c37cd0304343e18890417b8daa43d60fb5f17b492e7bc528,2,8453.1.2.0xe97d3068cb1e0555c37cd0304343e18890417b8daa43d60fb5f17b492e7bc528,39076736339537496787193444906795752370777793503888821959257429771783788092124
base,8453,1,0xe97d3068cb1e0555c37cd0304343e18890417b8daa43d60fb5f17b492e7bc528,3,8453.1.3.0xe97d3068cb1e0555c37cd0304343e18890417b8daa43d60fb5f17b492e7bc528,85948863796595575552452486489520228936421877328068084196673942404937886060587
base,8453,1,0xe9e3bec9b212a2d0e180140de186635f948aacb9c90249e744934bad484b888f,2,8453.1.2.0xe9e3bec9b212a2d0e180140de186635f948aacb9c90249e744934bad484b888f,68815069907011178432162959064031149082808147882317256971992890812794057999494
base,8453,1,0xe9e3bec9b212a2d0e180140de186635f948aacb9c90249e744934bad484b888f,3,8453.1.3.0xe9e3bec9b212a2d0e180140de186635f948aacb9c90249e744934bad484b888f,81561154604461674249197010581655908145405673442976254369083718239901210832044
base,8453,1,0xea347d3be87d545dc5549fd4e45a5aabf183bb9c130ddeaec9f030f066391f4e,2,8453.1.2.0xea347d3be87d545dc5549fd4e45a5aabf183bb9c130ddeaec9f030f066391f4e,50423819255145617681924899809399128290298066928783552902699317818148179510964
base,8453,1,0xea347d3be87d545dc5549fd4e45a5aabf183bb9c130ddeaec9f030f066391f4e,3,8453.1.3.0xea347d3be87d545dc5549fd4e45a5aabf183bb9c130ddeaec9f030f066391f4e,18329231704211870824950894263278123930675783276727222682532990020936592419451
base,8453,1,0xea4809625c39cd3e937b72474899e301b661f64cb08fe948a0ccf6427fb38c07,2,8453.1.2.0xea4809625c39cd3e937b72474899e301b661f64cb08fe948a0ccf6427fb38c07,60341049421161996459748485479478347172080469816758384700926731412960778686313
base,8453,1,0xea4809625c39cd3e937b72474899e301b661f64cb08fe948a0ccf6427fb38c07,3,8453.1.3.0xea4809625c39cd3e937b72474899e301b661f64cb08fe948a0ccf6427fb38c07,52802737345839862540512506000462814541366891182164487774833471647329242443841
base,8453,1,0xea494c7c660184903b4cbfadfd6d252cc68b71de244d00ccf3064e1acf9bb7cf,2,8453.1.2.0xea494c7c660184903b4cbfadfd6d252cc68b71de244d00ccf3064e1acf9bb7cf,77734292083581341745077180777665677363848036450337970044295016909504425679669
base,8453,1,0xea494c7c660184903b4cbfadfd6d252cc68b71de244d00ccf3064e1acf9bb7cf,3,8453.1.3.0xea494c7c660184903b4cbfadfd6d252cc68b71de244d00ccf3064e1acf9bb7cf,107925323751234190730010616438001950773582290940019402026832256023438428756768
base,8453,1,0xeb24455f781d4d5961fcffad0f3ddcde02cc881ab2b5109d6622f50618a8b909,2,8453.1.2.0xeb24455f781d4d5961fcffad0f3ddcde02cc881ab2b5109d6622f50618a8b909,7433655828682164462695947549458269663901957085883532353837156009373724929754
base,8453,1,0xeb24455f781d4d5961fcffad0f3ddcde02cc881ab2b5109d6622f50618a8b909,3,8453.1.3.0xeb24455f781d4d5961fcffad0f3ddcde02cc881ab2b5109d6622f50618a8b909,100388609279844641374795882143102261671142847773868335051536555936751636049731
base,8453,1,0xeb6b1987bd0b1fd47d13dfe7d32367c5be914dfa1b4d8c8ed09e9d34898580be,2,8453.1.2.0xeb6b1987bd0b1fd47d13dfe7d32367c5be914dfa1b4d8c8ed09e9d34898580be,44814160585716733175213861453444533953811908433304272396174747762845407064125
base,8453,1,0xeb6b1987bd0b1fd47d13dfe7d32367c5be914dfa1b4d8c8ed09e9d34898580be,3,8453.1.3.0xeb6b1987bd0b1fd47d13dfe7d32367c5be914dfa1b4d8c8ed09e9d34898580be,3591759860857645100053835015499233713200540485777897472181126196597880734720
base,8453,1,0xeb7c6b329734bd3699ce8f6fb2afb07ac099d2e052b1c028b06469c58ba74c5d,2,8453.1.2.0xeb7c6b329734bd3699ce8f6fb2afb07ac099d2e052b1c028b06469c58ba74c5d,1040096649047578507494503286149474590124460572943183341367628182042468827918
base,8453,1,0xeb7c6b329734bd3699ce8f6fb2afb07ac099d2e052b1c028b06469c58ba74c5d,3,8453.1.3.0xeb7c6b329734bd3699ce8f6fb2afb07ac099d2e052b1c028b06469c58ba74c5d,81876735236634848264498523292271944300068795855085108172336525108662845224494
base,8453,1,0xeb809769a0ea3fe0a405b94dbcaf1940c9d2cb1546d175cbc6898bfde817801a,2,8453.1.2.0xeb809769a0ea3fe0a405b94dbcaf1940c9d2cb1546d175cbc6898bfde817801a,79059467967960190708941316347713146180588146867778328353993517104887073835984
base,8453,1,0xeb809769a0ea3fe0a405b94dbcaf1940c9d2cb1546d175cbc6898bfde817801a,3,8453.1.3.0xeb809769a0ea3fe0a405b94dbcaf1940c9d2cb1546d175cbc6898bfde817801a,35434584227780742483400464553780562365621166267738567788924366831318229125681
base,8453,1,0xeba7ce44325c04f67512757c8026719604d2767a4f0f6d0c766802ace7882484,2,8453.1.2.0xeba7ce44325c04f67512757c8026719604d2767a4f0f6d0c766802ace7882484,19633086912835695084126358523550551532807011287725468918603400285550282822915
base,8453,1,0xeba7ce44325c04f67512757c8026719604d2767a4f0f6d0c766802ace7882484,3,8453.1.3.0xeba7ce44325c04f67512757c8026719604d2767a4f0f6d0c766802ace7882484,78023720512835057167860662471916255754267471668519912513610944746122661997952
base,8453,1,0xebea88584043c222681008ba90ee8f0caebc79f11bd52067aa2ac203d49fc99c,2,8453.1.2.0xebea88584043c222681008ba90ee8f0caebc79f11bd52067aa2ac203d49fc99c,98519188984532846159608147366431276515931463988792129444761599695297177442626
base,8453,1,0xebea88584043c222681008ba90ee8f0caebc79f11bd52067aa2ac203d49fc99c,3,8453.1.3.0xebea88584043c222681008ba90ee8f0caebc79f11bd52067aa2ac203d49fc99c,69366878111611258017939359694347796032596624218952868430851533130563242203395
base,8453,1,0xec4f8c468338df519342d69ea1470f6407bb0caec987d44a96bf117335783487,2,8453.1.2.0xec4f8c468338df519342d69ea1470f6407bb0caec987d44a96bf117335783487,90523153782966084654704770606714373284216154933648821485121488471828734630360
base,8453,1,0xec4f8c468338df519342d69ea1470f6407bb0caec987d44a96bf117335783487,3,8453.1.3.0xec4f8c468338df519342d69ea1470f6407bb0caec987d44a96bf117335783487,60233941452132048827672547022848005932375758214631838442820705705787710156749
base,8453,1,0xeccbd4e98b5b308b4a564b6c925c1fc6fcd1f441704e004a8363d68256c1a057,2,8453.1.2.0xeccbd4e98b5b308b4a564b6c925c1fc6fcd1f441704e004a8363d68256c1a057,15013272137240209705238089681811530613941967566533001672174491571235323649207
base,8453,1,0xeccbd4e98b5b308b4a564b6c925c1fc6fcd1f441704e004a8363d68256c1a057,3,8453.1.3.0xeccbd4e98b5b308b4a564b6c925c1fc6fcd1f441704e004a8363d68256c1a057,70477563112701801383078372394757691029191914481165456184574473376983379474008
base,8453,1,0xecd7a1890c308928e52f672285191f23ecde8350443ed9b41931cf9e10e96fb5,2,8453.1.2.0xecd7a1890c308928e52f672285191f23ecde8350443ed9b41931cf9e10e96fb5,93831400653480936333815461185989868105435308961174268767583826801019531979921
base,8453,1,0xecd7a1890c308928e52f672285191f23ecde8350443ed9b41931cf9e10e96fb5,3,8453.1.3.0xecd7a1890c308928e52f672285191f23ecde8350443ed9b41931cf9e10e96fb5,94322655887082480741632422170466418389605388899907230435063780246099368862018
base,8453,1,0xed2460c6d4dfb5ee1aeb8e7dbf54c892df76206a0d1cff2d60c3d9a08920e161,2,8453.1.2.0xed2460c6d4dfb5ee1aeb8e7dbf54c892df76206a0d1cff2d60c3d9a08920e161,57644289104058953769328144897102971058260198423018127637448272154606103945489
base,8453,1,0xed2460c6d4dfb5ee1aeb8e7dbf54c892df76206a0d1cff2d60c3d9a08920e161,3,8453.1.3.0xed2460c6d4dfb5ee1aeb8e7dbf54c892df76206a0d1cff2d60c3d9a08920e161,85846406192332676885965301085573924011022823495939650490783834027628304075616
base,8453,1,0xeda13592cc669d017a018bfb4f8c1967cef2173e81cf6a060845dc7330e1c526,2,8453.1.2.0xeda13592cc669d017a018bfb4f8c1967cef2173e81cf6a060845dc7330e1c526,62073132721140771111864281979335714217962615471583443511581801009717837846798
base,8453,1,0xeda13592cc669d017a018bfb4f8c1967cef2173e81cf6a060845dc7330e1c526,3,8453.1.3.0xeda13592cc669d017a018bfb4f8c1967cef2173e81cf6a060845dc7330e1c526,25644262916270901691168911055464954812402159485269949929857931867114197585440
base,8453,1,0xedbec7828f77cd07fcf6402e93ec66022f5cf77038b23a9da4ed4869cb657bcc,2,8453.1.2.0xedbec7828f77cd07fcf6402e93ec66022f5cf77038b23a9da4ed4869cb657bcc,37354996975796905436563217678549589717117490643088152172011496559919408758577
base,8453,1,0xedbec7828f77cd07fcf6402e93ec66022f5cf77038b23a9da4ed4869cb657bcc,3,8453.1.3.0xedbec7828f77cd07fcf6402e93ec66022f5cf77038b23a9da4ed4869cb657bcc,2933256041413811338722517450586885059145122293022111838182544662086853840760
base,8453,1,0xeddf88df93a8135615e7ab86aa856a5a9373f8597f8edf7387e6e6e9fff979e0,2,8453.1.2.0xeddf88df93a8135615e7ab86aa856a5a9373f8597f8edf7387e6e6e9fff979e0,63178281869385015166048707043259451774810247573657915413237843569963465782042
base,8453,1,0xeddf88df93a8135615e7ab86aa856a5a9373f8597f8edf7387e6e6e9fff979e0,3,8453.1.3.0xeddf88df93a8135615e7ab86aa856a5a9373f8597f8edf7387e6e6e9fff979e0,83674783333927174891794476269844308382255099485066552213939768985476297644242
base,8453,1,0xee2e837031460ddd552f208a9af9188225e4e6e5f777435e5ef992bee5ae765e,2,8453.1.2.0xee2e837031460ddd552f208a9af9188225e4e6e5f777435e5ef992bee5ae765e,55305780425113493897798007406161519615701352624771481928654150845994325699424
base,8453,1,0xee2e837031460ddd552f208a9af9188225e4e6e5f777435e5ef992bee5ae765e,3,8453.1.3.0xee2e837031460ddd552f208a9af9188225e4e6e5f777435e5ef992bee5ae765e,59560171292192167090139213560790092906378430787914107572569207872668245662009
base,8453,1,0xef5969a6c145f8fbf1cab70f8b54f3801e0a9741d06c1401fadf6ec41b6c83ed,2,8453.1.2.0xef5969a6c145f8fbf1cab70f8b54f3801e0a9741d06c1401fadf6ec41b6c83ed,74726744741292122926765887156784240817708136586907854077051692993140442934330
base,8453,1,0xef5969a6c145f8fbf1cab70f8b54f3801e0a9741d06c1401fadf6ec41b6c83ed,3,8453.1.3.0xef5969a6c145f8fbf1cab70f8b54f3801e0a9741d06c1401fadf6ec41b6c83ed,41944143292834589193041507043393524334677003540004364860097225803581988245772
base,8453,1,0xefb576606581c5ac9f731d80cb453519d06776fdc1de51d6230d180d74890c3b,2,8453.1.2.0xefb576606581c5ac9f731d80cb453519d06776fdc1de51d6230d180d74890c3b,66828346886248007980796619608540139755062667354304416696860496124765761491026
base,8453,1,0xefb576606581c5ac9f731d80cb453519d06776fdc1de51d6230d180d74890c3b,3,8453.1.3.0xefb576606581c5ac9f731d80cb453519d06776fdc1de51d6230d180d74890c3b,85592334627905911042514468214374653336543901858025925204776508668512736063436
base,8453,1,0xefeb340a8f1f4dda56a17fba3385a8d87911e441a307f26801fd162a8cd8be6c,2,8453.1.2.0xefeb340a8f1f4dda56a17fba3385a8d87911e441a307f26801fd162a8cd8be6c,106863283572625378554979744510785504755742306834893952834837061373636623824487
base,8453,1,0xefeb340a8f1f4dda56a17fba3385a8d87911e441a307f26801fd162a8cd8be6c,3,8453.1.3.0xefeb340a8f1f4dda56a17fba3385a8d87911e441a307f26801fd162a8cd8be6c,95698143263876741852322300539120976485240497303721182963347432439618650663625
base,8453,1,0xefffd0b3d36684f3efa1dffb8ec772459d96bdececf557b7957516ebc745dc93,2,8453.1.2.0xefffd0b3d36684f3efa1dffb8ec772459d96bdececf557b7957516ebc745dc93,108048774912413469742234594373361838550089602250329874792310929599306978141128
base,8453,1,0xefffd0b3d36684f3efa1dffb8ec772459d96bdececf557b7957516ebc745dc93,3,8453.1.3.0xefffd0b3d36684f3efa1dffb8ec772459d96bdececf557b7957516ebc745dc93,213761709962976946250629913751914162593158347435167015132084388617633492263
base,8453,1,0xf06f2939667898f3a496887ce875ad872ffa53178c7cd9bea43702b130b27eb8,2,8453.1.2.0xf06f2939667898f3a496887ce875ad872ffa53178c7cd9bea43702b130b27eb8,7055513025994738607650001349637738154371075722188428889179099687532669962684
base,8453,1,0xf06f2939667898f3a496887ce875ad872ffa53178c7cd9bea43702b130b27eb8,3,8453.1.3.0xf06f2939667898f3a496887ce875ad872ffa53178c7cd9bea43702b130b27eb8,65429655779628251409688274215450177111207187742869296353574667037746299403066
